station_name,latitude,longitude,time,aqi,pm2.5,sourceid
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 14:00:00,99.0,35.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 15:00:00,96.0,33.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 16:00:00,97.0,34.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 17:00:00,56.0,12.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 18:00:00,58.0,13.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 19:00:00,58.0,13.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 20:00:00,58.0,13.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 21:00:00,56.0,12.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 22:00:00,53.0,10.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-04 23:00:00,55.0,11.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 00:00:00,55.0,11.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 01:00:00,58.0,13.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 03:00:00,50.0,9.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 04:00:00,53.0,10.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 05:00:00,55.0,11.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 06:00:00,53.0,10.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 07:00:00,55.0,11.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 08:00:00,58.0,13.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 09:00:00,53.0,10.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 10:00:00,56.0,12.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 11:00:00,64.0,16.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 12:00:00,56.0,12.0,IQAir
Cipete Selatan Asem II,-6.273600007407367,106.80419999174774,2025-02-05 13:00:00,53.0,10.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 15:00:00,69.0,19.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 16:00:00,73.0,21.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 17:00:00,66.0,17.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 18:00:00,66.0,17.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 19:00:00,71.0,20.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 20:00:00,77.0,23.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 21:00:00,92.0,31.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 22:00:00,127.0,46.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-03 23:00:00,137.0,50.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 11:00:00,117.0,42.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 12:00:00,99.0,35.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 13:00:00,94.0,32.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 14:00:00,97.0,34.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 15:00:00,88.0,29.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 16:00:00,88.0,29.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 17:00:00,53.0,10.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 18:00:00,53.0,10.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 19:00:00,50.0,9.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 20:00:00,55.0,11.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 21:00:00,50.0,9.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 22:00:00,44.0,8.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-04 23:00:00,53.0,10.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-05 06:00:00,53.0,10.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-05 07:00:00,55.0,11.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-05 08:00:00,53.0,10.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-05 09:00:00,44.0,8.0,IQAir
Duta Niaga Pondok Indah,-6.288700005970895,106.78319997154176,2025-02-05 10:00:00,56.0,12.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 15:00:00,71.0,20.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 16:00:00,73.0,21.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 17:00:00,68.0,18.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 18:00:00,68.0,18.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 19:00:00,71.0,20.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 20:00:00,73.0,21.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 21:00:00,86.0,28.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 22:00:00,81.0,25.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-03 23:00:00,92.0,31.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 00:00:00,105.0,37.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 11:00:00,122.0,44.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 13:00:00,102.0,36.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 14:00:00,99.0,35.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 15:00:00,97.0,34.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 16:00:00,96.0,33.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 17:00:00,62.0,15.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 18:00:00,62.0,15.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 19:00:00,60.0,14.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 20:00:00,62.0,15.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 21:00:00,58.0,13.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 22:00:00,55.0,11.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-04 23:00:00,56.0,12.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 00:00:00,56.0,12.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 01:00:00,58.0,13.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 02:00:00,50.0,9.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 03:00:00,50.0,9.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 04:00:00,53.0,10.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 05:00:00,56.0,12.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 06:00:00,53.0,10.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 07:00:00,56.0,12.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 08:00:00,62.0,15.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 09:00:00,56.0,12.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 10:00:00,60.0,14.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 11:00:00,66.0,17.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 12:00:00,62.0,15.0,IQAir
Kemang Dalam IX,-6.268300004303455,106.81919999420643,2025-02-05 13:00:00,58.0,13.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 15:00:00,69.0,19.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 16:00:00,68.0,18.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 17:00:00,68.0,18.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 18:00:00,68.0,18.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 19:00:00,71.0,20.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 20:00:00,77.0,23.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 21:00:00,86.0,28.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 22:00:00,81.0,25.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-03 23:00:00,86.0,28.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 00:00:00,112.0,40.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 11:00:00,110.0,39.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 13:00:00,90.0,30.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 15:00:00,97.0,34.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 16:00:00,102.0,36.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 17:00:00,64.0,16.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 18:00:00,64.0,16.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 19:00:00,64.0,16.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 20:00:00,64.0,16.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 21:00:00,62.0,15.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 22:00:00,56.0,12.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-04 23:00:00,58.0,13.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 00:00:00,60.0,14.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 01:00:00,60.0,14.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 02:00:00,55.0,11.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 03:00:00,55.0,11.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 04:00:00,56.0,12.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 05:00:00,55.0,11.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 06:00:00,56.0,12.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 07:00:00,62.0,15.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 08:00:00,62.0,15.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 09:00:00,60.0,14.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 10:00:00,64.0,16.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 11:00:00,68.0,18.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 12:00:00,62.0,15.0,IQAir
Kemang V,-6.2631,106.8205,2025-02-05 13:00:00,56.0,12.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 15:00:00,71.0,20.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 16:00:00,75.0,22.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 17:00:00,69.0,19.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 18:00:00,73.0,21.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 19:00:00,71.0,20.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 20:00:00,79.0,24.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 21:00:00,97.0,34.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 22:00:00,102.0,36.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-03 23:00:00,122.0,44.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 11:00:00,119.0,43.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 12:00:00,99.0,35.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 13:00:00,94.0,32.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 14:00:00,99.0,35.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 15:00:00,97.0,34.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 16:00:00,96.0,33.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 17:00:00,60.0,14.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 18:00:00,62.0,15.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 19:00:00,60.0,14.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 20:00:00,62.0,15.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 21:00:00,60.0,14.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 22:00:00,58.0,13.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-04 23:00:00,60.0,14.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 00:00:00,58.0,13.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 01:00:00,60.0,14.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 02:00:00,55.0,11.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 03:00:00,55.0,11.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 04:00:00,55.0,11.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 05:00:00,56.0,12.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 06:00:00,56.0,12.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 07:00:00,58.0,13.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 08:00:00,60.0,14.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 09:00:00,53.0,10.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 10:00:00,56.0,12.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 11:00:00,66.0,17.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 12:00:00,62.0,15.0,IQAir
Rembang Bukit,-6.280500032007694,106.77889997139573,2025-02-05 13:00:00,56.0,12.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 15:00:00,79.0,24.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 16:00:00,79.0,24.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 17:00:00,73.0,21.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 18:00:00,82.0,26.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 19:00:00,99.0,35.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 20:00:00,94.0,32.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 21:00:00,86.0,28.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 22:00:00,86.0,28.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-03 23:00:00,94.0,32.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 00:00:00,115.0,41.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 11:00:00,129.0,47.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 13:00:00,110.0,39.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 14:00:00,115.0,41.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 15:00:00,127.0,46.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 16:00:00,102.0,36.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 17:00:00,73.0,21.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 18:00:00,88.0,29.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 19:00:00,71.0,20.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 20:00:00,62.0,15.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 21:00:00,64.0,16.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 22:00:00,55.0,11.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-04 23:00:00,58.0,13.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 00:00:00,58.0,13.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 01:00:00,56.0,12.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 02:00:00,58.0,13.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 03:00:00,50.0,9.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 04:00:00,53.0,10.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 05:00:00,53.0,10.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 06:00:00,62.0,15.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 07:00:00,82.0,26.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 08:00:00,75.0,22.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 09:00:00,73.0,21.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 10:00:00,73.0,21.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 11:00:00,71.0,20.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 12:00:00,66.0,17.0,IQAir
Ascott Kuningan - myhome,-6.225100010633469,106.82399997487664,2025-02-05 13:00:00,64.0,16.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 15:00:00,77.0,23.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 16:00:00,84.0,27.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 17:00:00,81.0,25.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 18:00:00,81.0,25.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 19:00:00,81.0,25.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 20:00:00,86.0,28.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 21:00:00,110.0,39.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-03 22:00:00,144.0,53.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 11:00:00,147.0,54.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 13:00:00,107.0,38.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 14:00:00,119.0,43.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 15:00:00,97.0,34.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 16:00:00,96.0,33.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 17:00:00,56.0,12.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 18:00:00,60.0,14.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 19:00:00,60.0,14.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 20:00:00,66.0,17.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 21:00:00,58.0,13.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 22:00:00,60.0,14.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-04 23:00:00,62.0,15.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 00:00:00,60.0,14.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 01:00:00,64.0,16.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 02:00:00,66.0,17.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 03:00:00,60.0,14.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 04:00:00,56.0,12.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 05:00:00,53.0,10.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 06:00:00,56.0,12.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 07:00:00,68.0,18.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 08:00:00,60.0,14.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 09:00:00,44.0,8.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 10:00:00,50.0,9.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 11:00:00,66.0,17.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 12:00:00,60.0,14.0,IQAir
Cilandak Barat,-6.299700038507581,106.80059996433556,2025-02-05 13:00:00,55.0,11.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 15:00:00,73.0,21.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 16:00:00,71.0,20.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 17:00:00,68.0,18.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 18:00:00,71.0,20.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 19:00:00,81.0,25.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 20:00:00,94.0,32.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 21:00:00,81.0,25.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 22:00:00,94.0,32.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-03 23:00:00,115.0,41.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 10:00:00,149.0,55.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 11:00:00,117.0,42.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 12:00:00,102.0,36.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 13:00:00,92.0,31.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 14:00:00,102.0,36.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 15:00:00,115.0,41.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 16:00:00,105.0,37.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 17:00:00,73.0,21.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 18:00:00,73.0,21.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 19:00:00,66.0,17.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 20:00:00,69.0,19.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 21:00:00,69.0,19.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 22:00:00,62.0,15.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-04 23:00:00,69.0,19.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 00:00:00,69.0,19.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 01:00:00,68.0,18.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 02:00:00,68.0,18.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 03:00:00,60.0,14.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 04:00:00,60.0,14.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 05:00:00,62.0,15.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 06:00:00,73.0,21.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 07:00:00,115.0,41.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 08:00:00,84.0,27.0,IQAir
Kompas Gramedia,-6.209800019860268,106.79509992711246,2025-02-05 09:00:00,81.0,25.0,IQAir
